PAGE URL;IMAGE URL ;TAG
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://www.pflichtlektuere.com/blog/wp-content/uploads/2012/02/562961_original_r_b_by_corinna-dumat_pixeliode.jpg&imgrefurl=http://www.pflichtlektuere.com/13/02/2012/acta-internetnutzer-fuerchten-um-ihre-anonymitaet/&h=2000&w=3008&tbnid=sJcqCmHgCs3wsM:&zoom=1&docid=mqXeu1cl4m_wVM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;PERSONA | COMPUTER
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://www.tagesspiegel.de/images/grossstadt-gewimmel_dpa/8994426/3-format43.jpg&imgrefurl=http://www.tagesspiegel.de/weltspiegel/gesundheit/seelische-gesundheit-macht-das-leben-in-grossstaedten-krank/8991772.html&h=693&w=924&tbnid=yLnWN-Yiq3dS2M:&zoom=1&docid=sQtmYYIGmVPNPM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;PERSONA | VOLTO CANCELLATO | SFOCATURA
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://4.bp.blogspot.com/-cCTgLXfoPlw/TzqxJJBB1YI/AAAAAAAAEK0/QaYc2ueXcPA/s1600/Blog-4.jpg&imgrefurl=http://fotos-im-web.blogspot.com/2012/02/anonymitat.html&h=664&w=1000&tbnid=mIDExulgAF20eM:&zoom=1&docid=9Y_B1xVwMMwQ5M&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;MODULARITY
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://images.zeit.de/digital/internet/2012-04/deutsche-nationalbibliothek/deutsche-nationalbibliothek-540x304.jpg&imgrefurl=http://www.zeit.de/digital/internet/2012-04/was-ist-internetfreiheit-leserartikel&h=304&w=540&tbnid=CqkDuVGTctQrVM:&zoom=1&docid=3MgfjRiVmU5DnM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;PERSONA
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://www1.wdr.de/themen/archiv/sp_socialnetworks/anonymitaet100_v-TeaserAufmacher.jpg&imgrefurl=http://www1.wdr.de/themen/archiv/sp_socialnetworks/socialnetworks102.html&h=288&w=512&tbnid=mXZElsvXP0EodM:&zoom=1&docid=dDaUrsnmtKic1M&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;PERSONA | VOLTO COPERTO | PASSAMONTAGNA | SERVIZIO | COMPUTER
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://static.gulli.com/media/2011/09/thumbs/370/GooglePlus-Klarnamen.jpg&imgrefurl=http://www.gulli.com/news/17052-cdu-politiker-kein-recht-auf-anonymitaet-im-internet-2011-09-07&h=295&w=370&tbnid=8rB_984BtDv2fM:&zoom=1&docid=yZHPLVsQiIzUIM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;SERVIZIO | TESTO
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://polpix.sueddeutsche.com/polopoly_fs/1.1557297.1356185771!/httpImage/image.jpg_gen/derivatives/860x860/image.jpg&imgrefurl=http://www.sueddeutsche.de/digital/anonymitaet-im-internet-schau-mir-in-die-augen-troll-1.1557187&h=533&w=860&tbnid=DPurkPLUJiZymM:&zoom=1&docid=C3LaT0s_SzDQMM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;PERSONA | VOLTO COPERTO | MASCHERA CARNEVALE | VOLTO CANCELLATO | SFOCATURA
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=https://www.brodnig.org/wp-content/uploads/2014/01/Unsichtbare-Figur-620x350.jpg&imgrefurl=https://www.brodnig.org/2012/11/22/die-tater-hinter-der-tastatur/&h=350&w=620&tbnid=aG3HrdikJM9SqM:&zoom=1&docid=QHwj_CS3CEdOcM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;SILHOUETTE
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://www.netzwerktotal.de/images/presse/schutz_ip_adresse.jpg&imgrefurl=http://www.netzwerktotal.de/web-news/1675-anonymitaet-im-internet-5-tipps-um-sich-online-besser-unbemerkt-zu-bewegen.html&h=309&w=550&tbnid=ep1ekri8yNdVZM:&zoom=1&docid=SfuBwfaoPn8B7M&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;TESTO | PUNTO DI DOMANDA | SILHOUETTE
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://sciencefiles.files.wordpress.com/2012/08/neighborhood-watch.jpg&imgrefurl=http://sciencefiles.org/2012/08/11/wem-nutzt-anonymitat/&h=395&w=300&tbnid=Hsjm8pdfPj1QWM:&zoom=1&docid=bbZpOdTZVvWHoM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;TESTO | SILHOUETTE
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://andreknieriem.de/wp-content/uploads/2011/08/anonym.gif&imgrefurl=http://andreknieriem.de/anonymitat-im-internet-muss-abgeschafft-werden/&h=200&w=300&tbnid=xN5acEvOkvFGkM:&zoom=1&docid=jYdbN9DhqWiuOM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;SILHOUETTE
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://blogkiste.com/wp-content/uploads/2013/01/Anonym-Bloggen1.png&imgrefurl=http://blogkiste.com/anonym-bloggen/&h=333&w=600&tbnid=GNhpTV4y8rLcFM:&zoom=1&docid=0JRNH7465qDEEM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;TESTO
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://chaosgruppe.de/wp-content/uploads/anonym.jpg&imgrefurl=http://chaosgruppe.de/tag/anonymitaet&h=279&w=200&tbnid=FSwRuk9SudPzFM:&zoom=1&docid=YXDtnnX9bdqVyM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;SILHOUETTE | PUNTO DI DOMANDA
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://www.haz.de/var/storage/images/op/nachrichten/medien/uebersicht/die-freiheit-der-namenlosen/14433477-1-ger-DE/Die-Freiheit-der-Namenlosen_pdaArticleWide.jpg&imgrefurl=http://www.haz.de/Nachrichten/Medien/Netzwelt/Die-Freiheit-der-Namenlosen&h=337&w=428&tbnid=GkAbZdWExwUSpM:&zoom=1&docid=ToP9xblBhOWP4M&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;PERSONA | VOLTO COPERTO | FOGLIO
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://static.gulli.com/media/2011/08/thumbs/370/gesichtserkennung.jpg&imgrefurl=http://www.gulli.com/news/16801-gesichtserkennung-reloaded-anonymitaet-fast-unmoeglich-2011-08-07&h=265&w=370&tbnid=G1eOhvh3ANBsdM:&zoom=1&docid=7NbA2dwe9okHmM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;TESTO | SILHOUETTE | COMPUTER
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://2.bp.blogspot.com/-CQXtT-o9cHc/UQlqTXB3CPI/AAAAAAAAHYA/rX9DnzOFf7Q/s1600/anonymitaet.jpg&imgrefurl=http://soistleben.blogspot.com/2013_01_01_archive.html&h=360&w=492&tbnid=iatp3wr1-XIS8M:&zoom=1&docid=O0oPOnuhg8XNFM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;SILHOUETTE
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://i.computer-bild.de/imgs/1/0/4/9/3/6/0/Anonymitaet-im-Internet-Schuetzen-Sie-Ihre-Daten-480x270-a491ec3b19bf5070.jpg&imgrefurl=http://www.computerbild.de/videos/Anonym-im-Internet-Von-wegen-1549080.html&h=270&w=480&tbnid=nmgaWJhZdj1rVM:&zoom=1&docid=hFzzrm5pH4UHHM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;PERSONA | VOLTO CANCELLATO | NO FACCIA | PUNTO SI DOMANDA
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://blog.zdf.de/hyperland/files/2011/09/4819556716_3974c32681_o.jpg&imgrefurl=http://blog.zdf.de/hyperland/2011/09/das-ende-der-anonymitaet-im-netz-auch-fuer-polizisten/&h=357&w=553&tbnid=yhc7ouTRO4cv4M:&zoom=1&docid=WmqW2b8YUKkiAM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;SILHOUETTE
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://www.abendblatt.de/img/kultur-live/crop105698245/5848724624-ci3x2l-w620/heads-HA-Kultur-Wien.jpg&imgrefurl=http://www.abendblatt.de/kultur-live/article1892125/Verloren-und-zerstreut-in-der-Anonymitaet-der-Massen.html&h=413&w=620&tbnid=5jxpOV-bkD9BoM:&zoom=1&docid=lM6i23zczBiH0M&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;PERSONA
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://www.ulresch.de/wp-content/uploads/2012/11/playstore-kommentare.png&imgrefurl=http://www.ulresch.de/2012/11/auch-im-play-store-google-schafft-die-anonymitat-ab/&h=330&w=613&tbnid=nyzuUWnRKCYxiM:&zoom=1&docid=nWiAaJV4ZI7t9M&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;TESTO | SERVIZIO
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://static.gulli.com/media/2011/09/thumbs/370/does-online-anonymity-breed-contempt.jpg&imgrefurl=http://www.gulli.com/news/17216-olg-hamm-online-anonymitaet-durch-grundgesetz-garantiert-2011-09-27&h=278&w=370&tbnid=P30hykNZlNrINM:&zoom=1&docid=nKZpnd092kPzRM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;PERSONA | VOLTO COPERTO | TESSUTO
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://www.netz-reputation.de/wp-content/uploads/2011/08/Internet_dog-268x300.jpg&imgrefurl=http://www.netz-reputation.de/2011/08/von-pseudonymen-und-der-frage-nach-der-anonymitat-im-netz/&h=300&w=268&tbnid=jWjgWumtffz4YM:&zoom=1&docid=nPoYSK5R9CTfxM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;TESTO | PERSONA
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://phwampfler.files.wordpress.com/2011/11/anonymous.jpg&imgrefurl=http://philippe-wampfler.com/2011/11/16/anonymitat-im-internet-es-gibt-sie-immer-noch-nicht%25E2%2580%25A6/&h=435&w=370&tbnid=yKG56isGWSUCaM:&zoom=1&docid=ZgcVGsvYTCv17M&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;SILHOUETTE | SENZA TESTA
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://www.supportnet.de/articleimage/2380937/Innenminister-Friedrich-fordert-Abschaffung-der-Anonymitaet-im-Netz__4_-470.jpg&imgrefurl=http://www.supportnet.de/newsthread/2380937&h=291&w=412&tbnid=BgfbCMl_ee9snM:&zoom=1&docid=YoKC510P87xP1M&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;SILHOUETTE
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://t3n.de/news/wp-content/uploads/2011/07/anonymitt_27875.jpg&imgrefurl=http://t3n.de/news/facebooks-randi-zuckerberg-anonymitat-web-muss-323649/&h=2298&w=3456&tbnid=WuOS3yrnaEmLkM:&zoom=1&docid=gv-y_dAtX4y-oM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;PERSONA
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://www.merkur-online.de/bilder/2014/11/12/4441586/1409761678-10280095_548-32ef.jpg&imgrefurl=http://www.merkur-online.de/lokales/fuerstenfeldbruck/landkreis/neubau-frauenhaus-gibt-anonymitaet-4441586.html&h=675&w=1200&tbnid=rLrMoDnJgmnauM:&zoom=1&docid=zVeOMKvvtipfoM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;PERSONA
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://www.cloud-cuckoo.net/journal1996-2013/inhalt/de/heft/ausgaben/110/Ackers/Ack_Abb_3_web.jpg&imgrefurl=http://www.cloud-cuckoo.net/journal1996-2013/inhalt/de/heft/ausgaben/110/Ackers/ackers.php&h=1192&w=1613&tbnid=nBVUhtiPe5lqhM:&zoom=1&docid=wUMMtW6cr_oNkM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;PERSONA
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://images.derstandard.at/2012/12/05/1353267331187.jpg&imgrefurl=http://derstandard.at/1353208263310/Langer-Abschied-vom-anonymen-Sparbuch&h=200&w=300&tbnid=dDqSJNiW3cjiQM:&zoom=1&docid=mAnDYES6-mvkuM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;TESTO | FOGLIO
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://www.profil.at/articles/1406/img/372387_e.jpg%253F1391612491&imgrefurl=http://www.profil.at/articles/1406/983/372387/ingrid-brodnig-anonymitaet-internet-der-mensch&h=367&w=640&tbnid=mlXojLWXl89RgM:&zoom=1&docid=7PRvcCXv0OR3jM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;PERSONA | VOLTO CANCELLATO | BARRA
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://www.mobile-zeitgeist.com/wp-content/uploads/2013/06/78-Anonymous-amazon.jpg&imgrefurl=http://www.mobile-zeitgeist.com/2013/06/04/innovationsfaktor-anonymitat-amazon-mobile-payment/&h=375&w=500&tbnid=23a28d4s1BhmsM:&zoom=1&docid=0c18T8q564qNsM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;PERSONA | VOLTO COPERTO | TESSUTO | TESTO
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=https://images.curved.de/article_detail/2014/02/anonymus.jpg&imgrefurl=https://curved.de/tipps/mit-tor-unter-android-anonym-surfen-23094&h=911&w=1367&tbnid=rD3ABc3NPZ6daM:&zoom=1&docid=75VXz8g58X-AHM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;PERSONA | VOLTO COPERTO | V PER VENDETTA
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://www.looki.de/gfx/product/2/2689/screenshot/111840_800.jpg&imgrefurl=http://www.looki.de/google_street_view_die_pixelhaube_fr_garantierte_anonymitt_news_n84780.html&h=336&w=472&tbnid=IEO8KKuNNQsD7M:&zoom=1&docid=hWzcx8bWPHSiCM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;PERSONA | VOLTO COPERTO | SACCHETTO
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://www.dolphinsecure.de/wp-content/uploads/2010/12/gii_02.png&imgrefurl=http://www.dolphinsecure.de/tag/anonymitat/&h=262&w=470&tbnid=5m3WlmnhO3djbM:&zoom=1&docid=xseX8ZCmlclVWM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;TESTO | PERSONA
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://i.computer-bild.de/imgs/2/7/5/2/2/2/8/Anonymitaet-im-Netz-227x182-3fe9a855aca4abf3.jpg&imgrefurl=http://www.computerbild.de/artikel/cb-Ratgeber-Sicherheit-So-surfen-Sie-anonym-im-Internet-4955055.html&h=182&w=227&tbnid=ujmv5AOGptmxgM:&zoom=1&docid=pdF677y9YZ0DHM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;COMPUTER
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://chaosgruppe.de/wp-content/uploads/anonym.jpg&imgrefurl=http://chaosgruppe.de/tag/anonymitaet&h=279&w=200&tbnid=FSwRuk9SudPzFM:&zoom=1&docid=YXDtnnX9bdqVyM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;SILHOUETTE | PUNTO DI DOMANDA
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://www.tagesspiegel.de/images/troll/8788180/2-format43.JPG&imgrefurl=http://www.tagesspiegel.de/medien/digitale-welt/anonymes-internet-hass-braucht-keinen-namen/8787756.html&h=693&w=924&tbnid=NdGcfJWT38fi-M:&zoom=1&docid=eyz0k5XGCEMTOM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;SILHOUETTE | COMPUTER | COMPUTER
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://images.zeit.de/digital/internet/2012-09/google-privacy/google-privacy-540x304.jpg&imgrefurl=http://www.zeit.de/schlagworte/themen/anonymitaet/index&h=304&w=540&tbnid=IhKHPaRFWSRZTM:&zoom=1&docid=7oKP2dlg_KdFnM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;PERSONA | SERVIZIO
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://upload.wikimedia.org/wikipedia/commons/thumb/8/81/Whois.png/220px-Whois.png&imgrefurl=http://de.wikipedia.org/wiki/Anonymit%25C3%25A4t_im_Internet&h=144&w=220&tbnid=2g2O5yTdlCLlFM:&zoom=1&docid=zzjj1qof3KRbVM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;TESTO
www.google.de/search?biw=1436&bih=710&noj=1&tbm=isch&sa=1&q=Anonymita%CC%88t&oq=Anonymita%CC%88t&gs_l=img.3...2752.2752.0.2926.1.1.0.0.0.0.50.50.1.1.0.msedr...0...1c.2.60.img..1.0.0.uyu5dRIlNdo;http://www.google.de/imgres?imgurl=http://d1.stern.de/bilder/stern_5/digital/2014/KW41/0810_facebook_fitwidth_489.jpg&imgrefurl=http://www.stern.de/digital/online/facebook-arbeitet-an-app-zum-anonymen-chatten-2143844.html&h=326&w=489&tbnid=1CPmG18A3lGyaM:&zoom=1&docid=b-JMgnEuYB4zUM&ei=rpOSVKKwHq7LsAS9ooKYBw&tbm=isch;SERVIZIO
